treatment,session_id,participant_id,question,answer,correct,numeracy_score
ER,20211006_1430,uve3xn10,6,2,3,0
ER,20211006_1430,uve3xn10,7,2,2,1
ER,20211006_1430,akkimxbz,1,150,150,1
ER,20211006_1430,akkimxbz,2,100,100,1
ER,20211006_1430,akkimxbz,3,9000,9000,1
ER,20211006_1430,akkimxbz,4,400000,400000,1
ER,20211006_1430,akkimxbz,5,242,242,1
ER,20211006_1430,akkimxbz,6,3,3,1
ER,20211006_1430,akkimxbz,7,2,2,1
ER,20211006_1430,xleira1s,1,150,150,1
ER,20211006_1430,xleira1s,2,100,100,1
ER,20211006_1430,xleira1s,3,10000,9000,0
ER,20211006_1430,xleira1s,4,400000,400000,1
ER,20211006_1430,xleira1s,5,240,242,0
ER,20211006_1430,xleira1s,6,3,3,1
ER,20211006_1430,xleira1s,7,2,2,1
B,20211011_1000,lualaqid,1,150,150,1
B,20211011_1000,lualaqid,2,100,100,1
B,20211011_1000,lualaqid,3,9000,9000,1
B,20211011_1000,lualaqid,4,400000,400000,1
B,20211011_1000,lualaqid,5,242,242,1
B,20211011_1000,lualaqid,6,3,3,1
B,20211011_1000,lualaqid,7,2,2,1
B,20211011_1000,icuf6r3i,1,150,150,1
B,20211011_1000,icuf6r3i,2,100,100,1
B,20211011_1000,icuf6r3i,3,9000,9000,1
B,20211011_1000,icuf6r3i,4,400000,400000,1
B,20211011_1000,icuf6r3i,5,242,242,1
B,20211011_1000,icuf6r3i,6,3,3,1
B,20211011_1000,icuf6r3i,7,2,2,1
B,20211011_1000,6q4v8zwn,1,150,150,1
B,20211011_1000,6q4v8zwn,2,100,100,1
B,20211011_1000,6q4v8zwn,3,9000,9000,1
B,20211011_1000,6q4v8zwn,4,400000,400000,1
B,20211011_1000,6q4v8zwn,5,242,242,1
B,20211011_1000,6q4v8zwn,6,3,3,1
B,20211011_1000,6q4v8zwn,7,2,2,1
B,20211011_1000,91o7t87s,1,150,150,1
B,20211011_1000,91o7t87s,2,100,100,1
B,20211011_1000,91o7t87s,3,9000,9000,1
B,20211011_1000,91o7t87s,4,400000,400000,1
B,20211011_1000,91o7t87s,5,242,242,1
B,20211011_1000,91o7t87s,6,3,3,1
B,20211011_1000,91o7t87s,7,2,2,1
B,20211011_1000,tw6ofzo6,1,150,150,1
B,20211011_1000,tw6ofzo6,2,100,100,1
B,20211011_1000,tw6ofzo6,3,9000,9000,1
B,20211011_1000,tw6ofzo6,4,400000,400000,1
B,20211011_1000,tw6ofzo6,5,240,242,0
B,20211011_1000,tw6ofzo6,6,1,3,0
B,20211011_1000,tw6ofzo6,7,2,2,1
B,20211011_1000,rz20kdvj,1,150,150,1
B,20211011_1000,rz20kdvj,2,100,100,1
B,20211011_1000,rz20kdvj,3,9000,9000,1
B,20211011_1000,rz20kdvj,4,400000,400000,1
B,20211011_1000,rz20kdvj,5,242,242,1
B,20211011_1000,rz20kdvj,6,3,3,1
B,20211011_1000,rz20kdvj,7,2,2,1
B,20211011_1000,gz2c6vox,1,150,150,1
B,20211011_1000,gz2c6vox,2,100,100,1
B,20211011_1000,gz2c6vox,3,9000,9000,1
B,20211011_1000,gz2c6vox,4,400000,400000,1
B,20211011_1000,gz2c6vox,5,242,242,1
B,20211011_1000,gz2c6vox,6,3,3,1
B,20211011_1000,gz2c6vox,7,2,2,1
E,20211011_1200,fkt0idrw,1,150,150,1
E,20211011_1200,fkt0idrw,2,100,100,1
E,20211011_1200,fkt0idrw,3,9000,9000,1
E,20211011_1200,fkt0idrw,4,400000,400000,1
E,20211011_1200,fkt0idrw,5,231,242,0
E,20211011_1200,fkt0idrw,6,3,3,1
E,20211011_1200,fkt0idrw,7,3,2,0
E,20211011_1200,4nfjsw26,1,150,150,1
E,20211011_1200,4nfjsw26,2,100,100,1
E,20211011_1200,4nfjsw26,3,9000,9000,1
E,20211011_1200,4nfjsw26,4,400000,400000,1
E,20211011_1200,4nfjsw26,5,242,242,1
E,20211011_1200,4nfjsw26,6,1,3,0
E,20211011_1200,4nfjsw26,7,2,2,1
E,20211011_1200,8146ibpz,1,150,150,1
E,20211011_1200,8146ibpz,2,100,100,1
E,20211011_1200,8146ibpz,3,9000,9000,1
E,20211011_1200,8146ibpz,4,400000,400000,1
E,20211011_1200,8146ibpz,5,242,242,1
E,20211011_1200,8146ibpz,6,3,3,1
E,20211011_1200,8146ibpz,7,2,2,1
E,20211011_1200,oa9qe2uy,1,150,150,1
E,20211011_1200,oa9qe2uy,2,100,100,1
E,20211011_1200,oa9qe2uy,3,9000,9000,1
E,20211011_1200,oa9qe2uy,4,400000,400000,1
E,20211011_1200,oa9qe2uy,5,242,242,1
E,20211011_1200,oa9qe2uy,6,3,3,1
E,20211011_1200,oa9qe2uy,7,3,2,0
E,20211011_1200,al37f6iv,1,150,150,1
E,20211011_1200,al37f6iv,2,100,100,1
E,20211011_1200,al37f6iv,3,8000,9000,0
E,20211011_1200,al37f6iv,4,400000,400000,1
E,20211011_1200,al37f6iv,5,40,242,0
E,20211011_1200,al37f6iv,6,3,3,1
E,20211011_1200,al37f6iv,7,2,2,1
E,20211011_1200,x27fok07,1,150,150,1
E,20211011_1200,x27fok07,2,100,100,1
E,20211011_1200,x27fok07,3,9000,9000,1
E,20211011_1200,x27fok07,4,400000,400000,1
E,20211011_1200,x27fok07,5,242,242,1
E,20211011_1200,x27fok07,6,3,3,1
E,20211011_1200,x27fok07,7,2,2,1
E,20211011_1200,sh2jndtq,1,150,150,1
E,20211011_1200,sh2jndtq,2,100,100,1
E,20211011_1200,sh2jndtq,3,9000,9000,1
E,20211011_1200,sh2jndtq,4,400000,400000,1
E,20211011_1200,sh2jndtq,5,242,242,1
E,20211011_1200,sh2jndtq,6,3,3,1
E,20211011_1200,sh2jndtq,7,2,2,1
E,20211011_1200,mx2jjjo0,1,150,150,1
E,20211011_1200,mx2jjjo0,2,100,100,1
E,20211011_1200,mx2jjjo0,3,9000,9000,1
E,20211011_1200,mx2jjjo0,4,400000,400000,1
E,20211011_1200,mx2jjjo0,5,242,242,1
E,20211011_1200,mx2jjjo0,6,3,3,1
E,20211011_1200,mx2jjjo0,7,2,2,1
E,20211011_1200,r58np4zf,1,150,150,1
E,20211011_1200,r58np4zf,2,100,100,1
E,20211011_1200,r58np4zf,3,9000,9000,1
E,20211011_1200,r58np4zf,4,400000,400000,1
E,20211011_1200,r58np4zf,5,242,242,1
E,20211011_1200,r58np4zf,6,3,3,1
E,20211011_1200,r58np4zf,7,2,2,1
E,20211011_1200,suj4f23a,1,150,150,1
E,20211011_1200,suj4f23a,2,100,100,1
E,20211011_1200,suj4f23a,3,9000,9000,1
E,20211011_1200,suj4f23a,4,400000,400000,1
E,20211011_1200,suj4f23a,5,242,242,1
E,20211011_1200,suj4f23a,6,3,3,1
E,20211011_1200,suj4f23a,7,2,2,1
R,20211013_1300,igi0kjnb,1,150,150,1
R,20211013_1300,igi0kjnb,2,100,100,1
R,20211013_1300,igi0kjnb,3,9000,9000,1
R,20211013_1300,igi0kjnb,4,400000,400000,1
R,20211013_1300,igi0kjnb,5,242,242,1
R,20211013_1300,igi0kjnb,6,3,3,1
R,20211013_1300,igi0kjnb,7,2,2,1
R,20211013_1300,1cnerogk,1,150,150,1
R,20211013_1300,1cnerogk,2,30,100,0
R,20211013_1300,1cnerogk,3,9000,9000,1
R,20211013_1300,1cnerogk,4,400000,400000,1
R,20211013_1300,1cnerogk,5,240,242,0
R,20211013_1300,1cnerogk,6,3,3,1
R,20211013_1300,1cnerogk,7,2,2,1
R,20211013_1300,5qhyejyx,1,150,150,1
R,20211013_1300,5qhyejyx,2,100,100,1
R,20211013_1300,5qhyejyx,3,9000,9000,1
R,20211013_1300,5qhyejyx,4,400000,400000,1
R,20211013_1300,5qhyejyx,5,242,242,1
R,20211013_1300,5qhyejyx,6,1,3,0
R,20211013_1300,5qhyejyx,7,2,2,1
R,20211013_1300,8fkffj19,1,150,150,1
R,20211013_1300,8fkffj19,2,100,100,1
R,20211013_1300,8fkffj19,3,9000,9000,1
R,20211013_1300,8fkffj19,4,400000,400000,1
R,20211013_1300,8fkffj19,5,240,242,0
R,20211013_1300,8fkffj19,6,3,3,1
R,20211013_1300,8fkffj19,7,2,2,1
R,20211013_1300,8mcbmy3x,1,150,150,1
R,20211013_1300,8mcbmy3x,2,100,100,1
R,20211013_1300,8mcbmy3x,3,9000,9000,1
R,20211013_1300,8mcbmy3x,4,400000,400000,1
R,20211013_1300,8mcbmy3x,5,242,242,1
R,20211013_1300,8mcbmy3x,6,3,3,1
R,20211013_1300,8mcbmy3x,7,2,2,1
R,20211013_1300,cv7fojrc,1,150,150,1
R,20211013_1300,cv7fojrc,2,100,100,1
R,20211013_1300,cv7fojrc,3,9000,9000,1
R,20211013_1300,cv7fojrc,4,400000,400000,1
R,20211013_1300,cv7fojrc,5,242,242,1
R,20211013_1300,cv7fojrc,6,3,3,1
R,20211013_1300,cv7fojrc,7,2,2,1
R,20211013_1300,ce3ju9sq,1,150,150,1
R,20211013_1300,ce3ju9sq,2,100,100,1
R,20211013_1300,ce3ju9sq,3,9000,9000,1
R,20211013_1300,ce3ju9sq,4,400000,400000,1
R,20211013_1300,ce3ju9sq,5,240,242,0
R,20211013_1300,ce3ju9sq,6,3,3,1
R,20211013_1300,ce3ju9sq,7,2,2,1
R,20211013_1300,vacatglc,1,150,150,1
R,20211013_1300,vacatglc,2,100,100,1
R,20211013_1300,vacatglc,3,9000,9000,1
R,20211013_1300,vacatglc,4,400000,400000,1
R,20211013_1300,vacatglc,5,242,242,1
R,20211013_1300,vacatglc,6,3,3,1
R,20211013_1300,vacatglc,7,2,2,1
ER,20211013_1500,41xn2qh9,1,150,150,1
ER,20211013_1500,41xn2qh9,2,100,100,1
ER,20211013_1500,41xn2qh9,3,9000,9000,1
ER,20211013_1500,41xn2qh9,4,400000,400000,1
ER,20211013_1500,41xn2qh9,5,242,242,1
ER,20211013_1500,41xn2qh9,6,3,3,1
ER,20211013_1500,41xn2qh9,7,2,2,1
ER,20211013_1500,oh2n10bg,1,150,150,1
ER,20211013_1500,oh2n10bg,2,100,100,1
ER,20211013_1500,oh2n10bg,3,9000,9000,1
ER,20211013_1500,oh2n10bg,4,400000,400000,1
ER,20211013_1500,oh2n10bg,5,242,242,1
ER,20211013_1500,oh2n10bg,6,3,3,1
ER,20211013_1500,oh2n10bg,7,2,2,1
ER,20211013_1500,q11ysnzk,1,150,150,1
ER,20211013_1500,q11ysnzk,2,100,100,1
ER,20211013_1500,q11ysnzk,3,9000,9000,1
ER,20211013_1500,q11ysnzk,4,400000,400000,1
ER,20211013_1500,q11ysnzk,5,242,242,1
ER,20211013_1500,q11ysnzk,6,3,3,1
ER,20211013_1500,q11ysnzk,7,2,2,1
ER,20211013_1500,a6oaeycq,1,150,150,1
ER,20211013_1500,a6oaeycq,2,100,100,1
ER,20211013_1500,a6oaeycq,3,9000,9000,1
ER,20211013_1500,a6oaeycq,4,200000,400000,0
ER,20211013_1500,a6oaeycq,5,240,242,0
ER,20211013_1500,a6oaeycq,6,3,3,1
ER,20211013_1500,a6oaeycq,7,2,2,1
ER,20211013_1500,vt0oite2,1,150,150,1
ER,20211013_1500,vt0oite2,2,100,100,1
ER,20211013_1500,vt0oite2,3,9000,9000,1
ER,20211013_1500,vt0oite2,4,400000,400000,1
ER,20211013_1500,vt0oite2,5,242,242,1
ER,20211013_1500,vt0oite2,6,3,3,1
ER,20211013_1500,vt0oite2,7,2,2,1
ER,20211013_1500,ohbqkpz4,1,150,150,1
ER,20211013_1500,ohbqkpz4,2,100,100,1
ER,20211013_1500,ohbqkpz4,3,9000,9000,1
ER,20211013_1500,ohbqkpz4,4,400000,400000,1
ER,20211013_1500,ohbqkpz4,5,242,242,1
ER,20211013_1500,ohbqkpz4,6,3,3,1
ER,20211013_1500,ohbqkpz4,7,2,2,1
ER,20211013_1500,wpfto96w,1,150,150,1
ER,20211013_1500,wpfto96w,2,100,100,1
ER,20211013_1500,wpfto96w,3,9000,9000,1
ER,20211013_1500,wpfto96w,4,400000,400000,1
ER,20211013_1500,wpfto96w,5,242,242,1
ER,20211013_1500,wpfto96w,6,3,3,1
ER,20211013_1500,wpfto96w,7,2,2,1
ER,20211013_1500,rjm9etlc,1,150,150,1
ER,20211013_1500,rjm9etlc,2,100,100,1
ER,20211013_1500,rjm9etlc,3,9000,9000,1
ER,20211013_1500,rjm9etlc,4,400000,400000,1
ER,20211013_1500,rjm9etlc,5,242,242,1
ER,20211013_1500,rjm9etlc,6,3,3,1
ER,20211013_1500,rjm9etlc,7,2,2,1
B,20211018_1200,4z0umzd2,1,150,150,1
B,20211018_1200,4z0umzd2,2,100,100,1
B,20211018_1200,4z0umzd2,3,9000,9000,1
B,20211018_1200,4z0umzd2,4,400000,400000,1
B,20211018_1200,4z0umzd2,5,260,242,0
B,20211018_1200,4z0umzd2,6,3,3,1
B,20211018_1200,4z0umzd2,7,2,2,1
B,20211018_1200,towss002,1,150,150,1
B,20211018_1200,towss002,2,100,100,1
B,20211018_1200,towss002,3,9000,9000,1
B,20211018_1200,towss002,4,400000,400000,1
B,20211018_1200,towss002,5,242,242,1
B,20211018_1200,towss002,6,3,3,1
B,20211018_1200,towss002,7,2,2,1
B,20211018_1200,w7wkpai0,1,150,150,1
B,20211018_1200,w7wkpai0,2,100,100,1
B,20211018_1200,w7wkpai0,3,9000,9000,1
B,20211018_1200,w7wkpai0,4,400000,400000,1
B,20211018_1200,w7wkpai0,5,242,242,1
B,20211018_1200,w7wkpai0,6,3,3,1
B,20211018_1200,w7wkpai0,7,2,2,1
B,20211018_1200,xi8u6zr6,1,150,150,1
B,20211018_1200,xi8u6zr6,2,100,100,1
B,20211018_1200,xi8u6zr6,3,9000,9000,1
B,20211018_1200,xi8u6zr6,4,400000,400000,1
B,20211018_1200,xi8u6zr6,5,242,242,1
B,20211018_1200,xi8u6zr6,6,3,3,1
B,20211018_1200,xi8u6zr6,7,2,2,1
B,20211018_1200,sjnia5kz,1,150,150,1
B,20211018_1200,sjnia5kz,2,100,100,1
B,20211018_1200,sjnia5kz,3,9000,9000,1
B,20211018_1200,sjnia5kz,4,400000,400000,1
B,20211018_1200,sjnia5kz,5,242,242,1
B,20211018_1200,sjnia5kz,6,3,3,1
B,20211018_1200,sjnia5kz,7,2,2,1
B,20211018_1200,e1u5e0p2,1,150,150,1
B,20211018_1200,e1u5e0p2,2,100,100,1
B,20211018_1200,e1u5e0p2,3,9000,9000,1
B,20211018_1200,e1u5e0p2,4,400000,400000,1
B,20211018_1200,e1u5e0p2,5,242,242,1
B,20211018_1200,e1u5e0p2,6,3,3,1
B,20211018_1200,e1u5e0p2,7,2,2,1
B,20211018_1200,3teu8bii,1,150,150,1
B,20211018_1200,3teu8bii,2,100,100,1
B,20211018_1200,3teu8bii,3,9000,9000,1
B,20211018_1200,3teu8bii,4,400000,400000,1
B,20211018_1200,3teu8bii,5,242,242,1
B,20211018_1200,3teu8bii,6,3,3,1
B,20211018_1200,3teu8bii,7,2,2,1
B,20211018_1200,uvptgp2n,1,150,150,1
B,20211018_1200,uvptgp2n,2,100,100,1
B,20211018_1200,uvptgp2n,3,9000,9000,1
B,20211018_1200,uvptgp2n,4,400000,400000,1
B,20211018_1200,uvptgp2n,5,240,242,0
B,20211018_1200,uvptgp2n,6,3,3,1
B,20211018_1200,uvptgp2n,7,2,2,1
B,20211018_1200,oukkjmup,1,150,150,1
B,20211018_1200,oukkjmup,2,100,100,1
B,20211018_1200,oukkjmup,3,9000,9000,1
B,20211018_1200,oukkjmup,4,400000,400000,1
B,20211018_1200,oukkjmup,5,242,242,1
B,20211018_1200,oukkjmup,6,3,3,1
B,20211018_1200,oukkjmup,7,2,2,1
